timestamp,direct_radiation,diffuse_radiation,shortwave_radiation,solar_elevation,solar_azimuth,gti
2024-07-08 16:00:00,550.0,104.0,654.0,37.70512614214144,269.0106712029114,398.00249741437557
2024-07-08 17:00:00,377.0,96.0,473.0,26.20663945339191,278.1803320808914,213.2033154056261
2024-07-08 18:00:00,200.0,76.0,276.0,14.957556297989221,286.8611162103039,89.30108330136751
2024-07-08 19:00:00,66.0,42.0,108.0,4.219884521797283,295.77306953164396,39.81429241078057
2024-07-08 20:00:00,2.0,5.0,7.0,-5.703058650310675,305.4711699245031,4.729388119564522
2024-07-08 21:00:00,0.0,0.0,0.0,-14.417242595071906,316.4373177215031,0.0
2024-07-08 22:00:00,0.0,0.0,0.0,-21.410388664131776,329.03347742951814,0.0
2024-07-08 23:00:00,0.0,0.0,0.0,-26.0819334656227,343.3086782023319,0.0
2024-07-09 00:00:00,0.0,0.0,0.0,-28.01101919659086,1.2930685021336918,0.0
2024-07-09 01:00:00,0.0,0.0,0.0,-26.702591263853606,14.274176192685747,0.0
2024-07-09 02:00:00,0.0,0.0,0.0,-22.455483746466417,28.81555939390739,0.0
2024-07-09 03:00:00,0.0,0.0,0.0,-15.78643632046072,41.71022945163283,0.0
2024-07-09 04:00:00,0.0,0.0,0.0,-7.302659022833127,52.932816556276045,0.0
2024-07-09 05:00:00,0.0,2.0,2.0,2.4634682612322294,62.81445908591186,1.892820323027551
2024-07-09 06:00:00,49.0,34.0,83.0,13.099044829869005,71.82727084224314,34.501737766002215
2024-07-09 07:00:00,191.0,65.0,256.0,24.288522909924026,80.51420080599343,116.26236394659358
2024-07-09 08:00:00,366.0,84.0,450.0,35.76666908966727,89.55793735330396,266.48053075400196
2024-07-09 09:00:00,537.0,97.0,634.0,47.24783149415236,100.03524091748685,470.3339772289929
2024-07-09 10:00:00,679.0,108.0,787.0,58.272151463679094,114.12481985727787,683.0760658366088
2024-07-09 11:00:00,793.0,112.0,905.0,67.71956926687206,136.96242746087117,861.1896541125101
2024-07-09 12:00:00,851.0,115.0,966.0,72.46848828118884,176.20777869384224,950.357271906586
2024-07-09 13:00:00,603.0,251.0,854.0,68.95033905491408,217.82514479228158,817.9924893881728
2024-07-09 14:00:00,570.0,247.0,817.0,59.982834032935834,242.9271696135601,732.6902867461396
2024-07-09 15:00:00,575.0,174.0,749.0,49.10954319095733,257.9822223804626,586.1279990994873
2024-07-09 16:00:00,289.0,217.0,506.0,37.66334291476924,268.85633562483395,362.9469961703764
2024-07-09 17:00:00,203.0,169.0,372.0,26.163085335931356,278.0449152535166,225.9095118755824
2024-07-09 18:00:00,59.0,114.0,173.0,14.908430876594023,286.73756747509253,113.03003416355138
2024-07-09 19:00:00,31.0,52.0,83.0,4.162088364906471,295.65733217035216,49.24347169859042
2024-07-09 20:00:00,1.0,3.0,4.0,-5.7723223856797405,305.36168783571753,2.837883025757261
2024-07-09 21:00:00,0.0,0.0,0.0,-14.500399721418054,316.33535175014026,0.0
2024-07-09 22:00:00,0.0,0.0,0.0,-21.508887462293153,328.943823760685,0.0
2024-07-09 23:00:00,0.0,0.0,0.0,-26.195105789759328,343.239507378231,0.0
2024-07-10 00:00:00,0.0,0.0,0.0,-28.14172294066038,1.33181118979036,0.0
2024-07-10 01:00:00,0.0,0.0,0.0,-26.83762781480235,14.26954340476345,0.0
2024-07-10 02:00:00,0.0,0.0,0.0,-22.588516359093454,28.841046902116418,0.0
2024-07-10 03:00:00,0.0,0.0,0.0,-15.913396942174566,41.75823895225401,0.0
2024-07-10 04:00:00,0.0,0.0,0.0,-7.421998914995505,52.996667291792335,0.0
2024-07-10 05:00:00,0.0,2.0,2.0,2.351558356635272,62.890210516704705,1.892820323027551
2024-07-10 06:00:00,47.0,34.0,81.0,12.993372242823638,71.91367522111949,34.36239099307012
2024-07-10 07:00:00,188.0,66.0,254.0,24.187232173833156,80.61224219222159,116.21587499499958
2024-07-10 08:00:00,366.0,83.0,449.0,35.66717188313401,89.67049999888283,265.37095123814225
2024-07-10 09:00:00,540.0,95.0,635.0,47.14628718837763,100.16638677536832,470.45897748714935
2024-07-10 10:00:00,690.0,103.0,793.0,58.16239628246122,114.2743868913594,687.8048973108245
2024-07-10 11:00:00,801.0,108.0,909.0,67.59336478609796,137.08924887030435,865.2594539625268
2024-07-10 12:00:00,864.0,109.0,973.0,72.3356015192681,176.12722738312607,957.9418433258421
2024-07-10 13:00:00,864.0,114.0,978.0,68.85328679378432,217.56405583512168,940.0812530687904
2024-07-10 14:00:00,818.0,110.0,928.0,59.91770683115345,242.69079332927427,820.6350858528681
2024-07-10 15:00:00,646.0,143.0,789.0,49.05859974243631,257.7911745320379,609.2339190677548
2024-07-10 16:00:00,277.0,237.0,514.0,37.61643707541576,268.69633883215454,375.48200138294277
2024-07-10 17:00:00,257.0,158.0,415.0,26.114420406440086,277.9045271590303,233.14757466019125
2024-07-10 18:00:00,134.0,109.0,243.0,14.854052973393719,286.609602503625,114.85672433517198
2024-07-10 19:00:00,19.0,55.0,74.0,4.098786718299353,295.53766944194524,52.07075330506842
2024-07-10 20:00:00,0.0,5.0,5.0,-5.847424350446663,305.2488062786625,4.732050807568878
2024-07-10 21:00:00,0.0,0.0,0.0,-14.589765734894428,316.23067718938137,0.0
2024-07-10 22:00:00,0.0,0.0,0.0,-21.613928901129437,328.85247081864,0.0
2024-07-10 23:00:00,0.0,0.0,0.0,-26.31499570450442,343.17006672949816,0.0
2024-07-11 00:00:00,0.0,0.0,0.0,-28.278989503907468,1.3690125193002745,0.0
2024-07-11 01:00:00,0.0,0.0,0.0,-26.97874904154093,14.268125398735567,0.0
2024-07-11 02:00:00,0.0,0.0,0.0,-22.726912678588523,28.87098455073157,0.0
2024-07-11 03:00:00,0.0,0.0,0.0,-16.044931811887558,41.81143512993516,0.0
2024-07-11 04:00:00,0.0,0.0,0.0,-7.545188757344832,53.066114213381006,0.0
2024-07-11 05:00:00,0.0,2.0,2.0,2.236393163285582,62.97184664494837,1.892820323027551
2024-07-11 06:00:00,45.0,34.0,79.0,12.88488626866065,72.00629090632793,34.227157431900345
2024-07-11 07:00:00,185.0,65.0,250.0,24.083403181054923,80.7169825815351,114.28380650127302
2024-07-11 08:00:00,361.0,83.0,444.0,35.56521488154669,89.79053225664867,262.66604367014776
2024-07-11 09:00:00,537.0,95.0,632.0,47.04209102481585,100.30619959158403,468.2626416359167
2024-07-11 10:00:00,682.0,104.0,786.0,58.0493618583276,114.43431605725685,681.9754866416991
2024-07-11 11:00:00,787.0,111.0,898.0,67.4625395597718,137.22772470171745,855.0139469589989
2024-07-11 12:00:00,832.0,120.0,952.0,72.19623897963416,176.0541934414127,937.1021413753688
2024-07-11 13:00:00,618.0,252.0,870.0,68.74939071007267,217.2999217500562,834.114277816164
2024-07-11 14:00:00,768.0,130.0,898.0,59.84656757438154,242.44788756345696,796.2598569276149
2024-07-11 15:00:00,514.0,209.0,723.0,49.00223054434072,257.5938452844683,575.1796052381462
2024-07-11 16:00:00,427.0,170.0,597.0,37.56435299896953,268.53080933677194,394.16144667530966
2024-07-11 17:00:00,291.0,141.0,432.0,26.060598594874154,277.7592678608939,228.22459175141265
2024-07-11 18:00:00,140.0,100.0,240.0,14.794386827651312,286.4773055193641,106.88335200094362
2024-07-11 19:00:00,43.0,52.0,95.0,4.0299545818560985,295.41415597735676,49.25381490352994
2024-07-11 20:00:00,2.0,4.0,6.0,-5.928378414875697,305.1325937125618,3.782873127535589
2024-07-11 21:00:00,0.0,0.0,0.0,-14.685343106811738,316.1233587380504,0.0
2024-07-11 22:00:00,0.0,0.0,0.0,-21.72550379842361,328.75948243442326,0.0
2024-07-11 23:00:00,0.0,0.0,0.0,-26.441581684046835,343.10042321496974,0.0
2024-07-12 00:00:00,0.0,0.0,0.0,-28.42278163094636,1.4046006150321324,0.0
2024-07-12 01:00:00,0.0,0.0,0.0,-27.125903093429212,14.26999483529072,0.0
2024-07-12 02:00:00,0.0,0.0,0.0,-22.870608268820583,28.905435649823875,0.0
2024-07-12 03:00:00,0.0,0.0,0.0,-16.180968693980237,41.86986471437342,0.0
2024-07-12 04:00:00,0.0,0.0,0.0,-7.672153794594094,53.14118599163742,0.0
2024-07-12 05:00:00,0.0,1.0,1.0,2.1180457125645504,63.05937966142508,0.9464101615137755
2024-07-12 06:00:00,47.0,33.0,80.0,12.773655192837385,72.10511530019448,33.32806270601484
2024-07-12 07:00:00,192.0,64.0,256.0,23.97709727943079,80.82840462278092,115.20453412728668
2024-07-12 08:00:00,375.0,81.0,456.0,35.46085074098791,89.91799872246798,267.76345209562083
2024-07-12 09:00:00,555.0,93.0,648.0,46.93528567985898,100.45461560895725,478.9819000807548
2024-07-12 10:00:00,708.0,99.0,807.0,57.93308196113502,114.60448958152423,699.5802535262378
2024-07-12 11:00:00,822.0,104.0,926.0,67.32713087545413,137.37766378779497,882.0246186814502
2024-07-12 12:00:00,785.0,157.0,942.0,72.05045177530987,175.98878141890583,925.9970659754308
2024-07-12 13:00:00,840.0,130.0,970.0,68.63863455248837,217.033226814044,933.125472333968
2024-07-12 14:00:00,789.0,127.0,916.0,59.76935862208003,242.19876577190922,812.336287175591
2024-07-12 15:00:00,683.0,126.0,809.0,48.94037484406974,257.3904248547126,621.1192907818104
2024-07-12 16:00:00,563.0,104.0,667.0,37.50703704472939,268.3598790412441,406.27328725088125
2024-07-12 17:00:00,365.0,101.0,466.0,26.001575886322044,277.60923960842587,214.58789676448995
2024-07-12 18:00:00,221.0,70.0,291.0,14.729398856981696,286.34076207899096,85.59619480241243
2024-07-12 19:00:00,69.0,41.0,110.0,3.9555692451381073,295.28686706605,38.866586100132125
2024-07-12 20:00:00,2.0,4.0,6.0,-6.015196099520843,305.01311867296005,3.7828327467512657
2024-07-12 21:00:00,0.0,0.0,0.0,-14.787131979959618,316.0134606807688,0.0
2024-07-12 22:00:00,0.0,0.0,0.0,-21.843600754406022,328.66492172266095,0.0
2024-07-12 23:00:00,0.0,0.0,0.0,-26.574840142820914,343.0306430990939,0.0
2024-07-13 00:00:00,0.0,0.0,0.0,-28.573060119612936,1.4385040662249604,0.0
2024-07-13 01:00:00,0.0,0.0,0.0,-27.27903625860785,14.275223999814248,0.0
2024-07-13 02:00:00,0.0,0.0,0.0,-23.01953699880653,28.944462779260142,0.0
2024-07-13 03:00:00,0.0,0.0,0.0,-16.321433993909984,41.93357313045117,0.0
2024-07-13 04:00:00,0.0,0.0,0.0,-7.80281838564421,53.22190947554121,0.0
2024-07-13 05:00:00,0.0,1.0,1.0,1.9965893858217363,63.15281954760543,0.9464101615137755
2024-07-13 06:00:00,44.0,32.0,76.0,12.659747103094137,72.2101432757561,32.207287559202236
2024-07-13 07:00:00,185.0,65.0,250.0,23.868375079165556,80.94648807235095,114.03765885958748
2024-07-13 08:00:00,363.0,82.0,445.0,35.35413085157575,90.05286052476771,262.45804416022065
2024-07-13 09:00:00,537.0,94.0,631.0,46.82591206615802,100.61156647064954,467.1948033002346
2024-07-13 10:00:00,689.0,102.0,791.0,57.81358826667364,114.78478256285504,686.265787389334
2024-07-13 11:00:00,747.0,141.0,888.0,67.18717437505093,137.53886218058298,845.8198787859064
2024-07-13 12:00:00,776.0,163.0,939.0,71.89829232033135,175.93107171500137,923.1706044678504
2024-07-13 13:00:00,661.0,232.0,893.0,68.52100637684501,216.76445010858578,857.441771888979
2024-07-13 14:00:00,709.0,171.0,880.0,59.686025386420994,241.9437472701452,784.2533241962127
2024-07-13 15:00:00,612.0,164.0,776.0,48.872974183277805,257.18110831018396,605.2720668783746
2024-07-13 16:00:00,440.0,167.0,607.0,37.44443769373985,268.1836830693943,398.84668288576484
2024-07-13 17:00:00,307.0,127.0,434.0,25.937310428649347,277.45454672068297,220.37214059137085
2024-07-13 18:00:00,40.0,123.0,163.0,14.659057742309425,286.20005898109696,119.91234373581412
2024-07-13 19:00:00,47.0,46.0,93.0,3.8756103540262226,295.15587857859725,43.57742791345525
2024-07-13 20:00:00,1.0,3.0,4.0,-6.107886523970862,304.8904497031822,2.837804982287111
2024-07-13 21:00:00,0.0,0.0,0.0,-14.895130130609957,315.9010468257528,0.0
2024-07-13 22:00:00,0.0,0.0,0.0,-21.96820612544238,328.56885102546073,0.0
2024-07-13 23:00:00,0.0,0.0,0.0,-26.714745419317712,342.9607919047509,0.0
2024-07-14 00:00:00,0.0,0.0,0.0,-28.729783813150714,1.4706519667045863,0.0
2024-07-14 01:00:00,0.0,0.0,0.0,-27.43809296477294,14.283884761188917,0.0
2024-07-14 02:00:00,0.0,0.0,0.0,-23.173631055904707,28.98812773647969,0.0
2024-07-14 03:00:00,0.0,0.0,0.0,-16.466252786285963,42.00260444146983,0.0
2024-07-14 04:00:00,0.0,0.0,0.0,-7.937106043878563,53.30830964384537,0.0
2024-07-14 05:00:00,0.0,1.0,1.0,1.872097867787106,63.25217404353438,0.9464101615137755
2024-07-14 06:00:00,43.0,32.0,75.0,12.543229843154519,72.32136716487842,32.12444297282143
2024-07-14 07:00:00,156.0,79.0,235.0,23.757296413245996,81.07120980540985,118.95493920505535
2024-07-14 08:00:00,323.0,102.0,425.0,35.245105311671985,90.195075366022,260.9032442442637
2024-07-14 09:00:00,485.0,122.0,607.0,46.714009330509526,100.77697931657725,457.0331085169633
2024-07-14 10:00:00,568.0,146.0,714.0,57.69091039281765,114.97506322635007,624.4432179154272
2024-07-14 11:00:00,529.0,214.0,743.0,67.04270411583215,137.71110396857225,707.2184135368673
2024-07-14 12:00:00,466.0,327.0,793.0,71.7398142471583,175.88112121615927,771.4684420397764
2024-07-14 13:00:00,548.0,297.0,845.0,68.39649863913245,216.4940637961772,810.2549868149448
2024-07-14 14:00:00,349.0,288.0,637.0,59.59651654234048,241.6831564216341,579.1687082129165
2024-07-14 15:00:00,362.0,268.0,630.0,48.79997257449592,256.9660952360064,520.0579638669606
2024-07-14 16:00:00,179.0,223.0,402.0,37.37650568646929,268.0023595859354,309.088483475607
2024-07-14 17:00:00,39.0,200.0,239.0,25.86776264062656,277.29529546404376,202.01780877005822
2024-07-14 18:00:00,200.0,76.0,276.0,14.583334513286983,286.05528417104927,89.4473244908061
2024-07-14 19:00:00,23.0,46.0,69.0,3.7900599778059294,295.0212668867867,43.555235832377434
2024-07-14 20:00:00,0.0,5.0,5.0,-6.206456355128571,304.76465528398126,4.732050807568878
2024-07-14 21:00:00,0.0,0.0,0.0,-15.009332930051077,315.7861804409325,0.0
2024-07-14 22:00:00,0.0,0.0,0.0,-22.099303997353015,328.47133185444034,0.0
2024-07-14 23:00:00,0.0,0.0,0.0,-26.861269759779834,342.89093436411474,0.0
2024-07-15 00:00:00,0.0,0.0,0.0,-28.892909592687133,1.5009739564121547,0.0
2024-07-15 01:00:00,0.0,0.0,0.0,-27.603015780632123,14.29604852863997,0.0
2024-07-15 02:00:00,0.0,0.0,0.0,-23.332820960160586,29.036491482065955,0.0
2024-07-15 03:00:00,0.0,0.0,0.0,-16.615348844425373,42.07700129046942,0.0
2024-07-15 04:00:00,0.0,0.0,0.0,-8.074939478904106,53.40040955520976,0.0
2024-07-15 05:00:00,0.0,1.0,1.0,1.7446450989286948,63.35744861499192,0.9464101615137755
2024-07-15 06:00:00,40.0,31.0,71.0,12.424170966015117,72.43877674579463,31.013758043531503
2024-07-15 07:00:00,151.0,77.0,228.0,23.6439202982799,81.20254382621724,115.552534174885
2024-07-15 08:00:00,238.0,148.0,386.0,35.13382290356417,90.34459756243665,261.105198771014
2024-07-15 09:00:00,443.0,146.0,589.0,46.59961485466386,100.95077687639437,450.14723814094384
2024-07-15 10:00:00,644.0,118.0,762.0,57.565075940741,115.1751931719142,663.1402768150823
2024-07-15 11:00:00,670.0,149.0,819.0,66.89375263936567,137.8941620837744,780.4969911645151
2024-07-15 12:00:00,504.0,206.0,710.0,71.57507233078054,175.83896403281028,694.9067031281663
2024-07-15 13:00:00,492.0,310.0,802.0,68.26510827207873,216.22253146731413,768.7934619917492
2024-07-15 14:00:00,366.0,252.0,618.0,59.500784231041926,241.41732179841478,560.2640952521435
2024-07-15 15:00:00,177.0,204.0,381.0,48.72131667643505,256.7455893829019,323.43237723384254
2024-07-15 16:00:00,319.0,228.0,547.0,37.30319416043752,267.8160496054273,390.6303036330121
2024-07-15 17:00:00,139.0,157.0,296.0,25.792895320273857,277.13159392366924,194.00658715070105
2024-07-15 18:00:00,9.0,104.0,113.0,14.502202633981554,285.9065266421559,99.21464669844967
2024-07-15 19:00:00,4.0,45.0,49.0,3.6989026765551323,294.88310878135746,42.591914519887375
2024-07-15 20:00:00,0.0,3.0,3.0,-6.310909755137006,304.6358037614515,2.8392304845413263
2024-07-15 21:00:00,0.0,0.0,0.0,-15.129733305743503,315.66892418844503,0.0
2024-07-15 22:00:00,0.0,0.0,0.0,-22.236876158441344,328.3724248309146,0.0
2024-07-15 23:00:00,0.0,0.0,0.0,-27.014383301852995,342.821134367554,0.0
2024-07-16 00:00:00,0.0,0.0,0.0,-29.062392370077514,1.5294002647765728,0.0
2024-07-16 01:00:00,0.0,0.0,0.0,-27.773745418126445,14.311786206583967,0.0
2024-07-16 02:00:00,0.0,0.0,0.0,-23.49703557989557,29.08961408306985,0.0
2024-07-16 03:00:00,0.0,0.0,0.0,-16.768644671473464,42.156804839624826,0.0
2024-07-16 04:00:00,0.0,0.0,0.0,-8.216240639797697,53.49823029709814,0.0
2024-07-16 05:00:00,0.0,1.0,1.0,1.6143052267237372,63.46864641994986,0.9464101615137755
2024-07-16 06:00:00,8.0,32.0,40.0,12.302637686809783,72.56235923006678,30.613048018980543
2024-07-16 07:00:00,68.0,106.0,174.0,23.528304895744807,81.3404612775184,119.49851840975704
2024-07-16 08:00:00,234.0,143.0,377.0,35.02033107059473,90.501378081782,254.26831443656474
2024-07-16 09:00:00,434.0,138.0,572.0,46.48276425897576,101.13287755898627,436.2296664085113
2024-07-16 10:00:00,537.0,159.0,696.0,57.43611054095374,115.38502761661645,610.4421625411511
2024-07-16 11:00:00,452.0,259.0,711.0,66.74035104770365,138.08779909613136,676.7274506281661
2024-07-16 12:00:00,528.0,281.0,809.0,71.40412241980891,175.80461232185286,789.9958767382944
2024-07-16 13:00:00,492.0,218.0,710.0,68.126836745244,215.95030656973168,682.0370299375188
2024-07-16 14:00:00,246.0,256.0,502.0,59.39878425598554,241.14657531861258,458.70573193808633
2024-07-16 15:00:00,451.0,223.0,674.0,48.63695596733093,256.51979829678373,543.4646021120209
2024-07-16 16:00:00,325.0,169.0,494.0,37.22445878738608,267.62489679095376,338.2047163260798
2024-07-16 17:00:00,64.0,186.0,250.0,25.71267375314379,276.9635518690551,196.95571100811665
2024-07-16 18:00:00,71.0,134.0,205.0,14.415638088626716,285.7538763332819,133.02843779226586
2024-07-16 19:00:00,11.0,56.0,67.0,3.602125568679624,294.7414813874807,53.0082280691607
2024-07-16 20:00:00,0.0,3.0,3.0,-6.421248329073669,304.5039632733006,2.8392304845413263
2024-07-16 21:00:00,0.0,0.0,0.0,-15.256321702194583,315.549340057568,0.0
2024-07-16 22:00:00,0.0,0.0,0.0,-22.38090207231374,328.2721896242752,0.0
2024-07-16 23:00:00,0.0,0.0,0.0,-27.174054058271235,342.75145491058225,0.0
2024-07-17 00:00:00,0.0,0.0,0.0,-29.2381850811968,1.5558617559191188,0.0
2024-07-17 01:00:00,0.0,0.0,0.0,-27.950220735502793,14.331168147453809,0.0
2024-07-17 02:00:00,0.0,0.0,0.0,-23.666202148628447,29.147554654054066,0.0
2024-07-17 03:00:00,0.0,0.0,0.0,-16.926061533165598,42.24205470772184,0.0
2024-07-17 04:00:00,0.0,0.0,0.0,-8.360930759908586,53.60179093347181,0.0
2024-07-17 05:00:00,0.0,1.0,1.0,1.4811525558203549,63.585768274358536,0.9464101615137755
2024-07-17 06:00:00,24.0,33.0,57.0,12.178696835244356,72.6920992489841,32.1943857788162
2024-07-17 07:00:00,159.0,70.0,229.0,23.410507473645534,81.48493044899152,111.00221671531465
2024-07-17 08:00:00,330.0,92.0,422.0,34.90467589572144,90.66536457934684,254.70273070853608
2024-07-17 09:00:00,450.0,133.0,583.0,46.36349140882933,101.32319553846027,442.7684182169426
2024-07-17 10:00:00,523.0,164.0,687.0,57.30403790392562,115.60441563093684,603.3167943821874
2024-07-17 11:00:00,705.0,149.0,854.0,66.58252908616757,138.29176799295485,814.5271530386943
2024-07-17 12:00:00,638.0,218.0,856.0,71.22702137474377,175.77805718160548,839.9225660072393
2024-07-17 13:00:00,551.0,256.0,807.0,67.98169010885175,215.67783093035288,775.4009945307419
2024-07-17 14:00:00,397.0,312.0,709.0,59.29047627044534,240.87125136566885,644.7961238921596
2024-07-17 15:00:00,311.0,245.0,556.0,48.54684291568433,256.28893293129465,461.2583074513562
2024-07-17 16:00:00,230.0,200.0,430.0,37.14025790957291,267.429047242979,315.51673104879836
2024-07-17 17:00:00,132.0,163.0,295.0,25.627065820252252,276.79128061392646,197.43553944136255
2024-07-17 18:00:00,134.0,97.0,231.0,14.323619467226193,285.5974240230918,103.50116101056103
2024-07-17 19:00:00,27.0,54.0,81.0,3.4997183984332696,294.5964620781208,51.12823012146628
2024-07-17 20:00:00,1.0,3.0,4.0,-6.537471072541118,304.36920167358505,2.837705143850537
2024-07-17 21:00:00,0.0,0.0,0.0,-15.389086041656354,315.42748929617056,0.0
2024-07-17 22:00:00,0.0,0.0,0.0,-22.531358850579565,328.17068488860775,0.0
2024-07-17 23:00:00,0.0,0.0,0.0,-27.340247900656532,342.6819580388709,0.0
2024-07-18 00:00:00,0.0,0.0,0.0,-29.420238679760768,1.5802899756992335,0.0
2024-07-18 01:00:00,0.0,0.0,0.0,-28.132378741322913,14.354264102472683,0.0
2024-07-18 02:00:00,0.0,0.0,0.0,-23.84024628341815,29.210371295833404,0.0
2024-07-18 03:00:00,0.0,0.0,0.0,-17.087519492305,42.3327889057286,0.0
2024-07-18 04:00:00,0.0,0.0,0.0,-8.50893040326057,53.71110845132523,0.0
2024-07-18 05:00:00,0.0,0.0,0.0,1.3452614970766719,63.708812617308915,0.0
2024-07-18 06:00:00,28.0,32.0,60.0,12.052414807608098,72.82797883942447,31.384471911062914
2024-07-18 07:00:00,100.0,99.0,199.0,23.290584368591965,81.63591678475612,121.78604360553508
2024-07-18 08:00:00,336.0,87.0,423.0,34.7869020815051,90.8365014320086,252.93445060221643
2024-07-18 09:00:00,512.0,97.0,609.0,46.24182842378029,101.5216408366561,452.3765901618225
2024-07-18 10:00:00,660.0,105.0,765.0,57.1688798750732,115.83320036890231,665.0455352197553
2024-07-18 11:00:00,740.0,127.0,867.0,66.42031523208833,138.50581294142097,827.4925522486311
2024-07-18 12:00:00,693.0,199.0,892.0,71.04382701352044,175.7592696062733,876.9746666792322
2024-07-18 13:00:00,691.0,206.0,897.0,67.82967902171548,215.4055333791045,863.9811601136212
2024-07-18 14:00:00,186.0,324.0,510.0,59.17582395577025,240.59168589432232,470.5032865661667
2024-07-18 15:00:00,213.0,308.0,521.0,48.45093314775258,256.05320724467595,448.7052338025039
2024-07-18 16:00:00,144.0,252.0,396.0,37.050552674765456,267.22864927891214,317.574929029684
2024-07-18 17:00:00,253.0,152.0,405.0,25.53604210535813,276.6148928707652,226.6180658883722
2024-07-18 18:00:00,190.0,78.0,268.0,14.226128050786727,285.43726122111525,90.37044192357247
2024-07-18 19:00:00,51.0,39.0,90.0,3.3916736032505392,294.44812838542856,36.95041947045912
2024-07-18 20:00:00,1.0,3.0,4.0,-6.659574319290674,304.2315864560292,2.837676781612415
2024-07-18 21:00:00,0.0,0.0,0.0,-15.52801168475665,315.30343234077156,0.0
2024-07-18 22:00:00,0.0,0.0,0.0,-22.688221225522955,328.0679681976003,0.0
2024-07-18 23:00:00,0.0,0.0,0.0,-27.512928543516264,342.6127047913501,0.0
2024-07-19 00:00:00,0.0,0.0,0.0,-29.60850213176075,1.6026172005830928,0.0
2024-07-19 01:00:00,0.0,0.0,0.0,-28.32015459949456,14.38114317036538,0.0
2024-07-19 02:00:00,0.0,0.0,0.0,-24.01909200471394,29.278121031900394,0.0
2024-07-19 03:00:00,0.0,0.0,0.0,-17.252937445025168,42.429043770490274,0.0
2024-07-19 04:00:00,0.0,0.0,0.0,-8.66015951258942,53.82619770612247,0.0
2024-07-19 05:00:00,0.0,0.0,0.0,1.2067065154740881,63.83777547562877,0.0
2024-07-19 06:00:00,24.0,35.0,59.0,11.923857518379085,72.96997742921809,34.04648956004838
2024-07-19 07:00:00,148.0,76.0,224.0,23.168590948318368,81.79338288996034,113.42382368729785
2024-07-19 08:00:00,314.0,96.0,410.0,34.6670529315315,91.01472977043626,250.21173993009097
2024-07-19 09:00:00,256.0,182.0,438.0,46.117805689370016,101.72811940223714,352.5497491058971
2024-07-19 10:00:00,393.0,222.0,615.0,57.03065649389796,116.07121929218735,547.055275495479
2024-07-19 11:00:00,573.0,199.0,772.0,66.25373678887328,138.7296700324531,736.29545406502
2024-07-19 12:00:00,500.0,278.0,778.0,70.85459806434905,175.74820148763771,760.258713871046
2024-07-19 13:00:00,336.0,276.0,612.0,67.67081876376112,215.13382848234411,586.7376691725414
2024-07-19 14:00:00,610.0,207.0,817.0,59.05479518955164,240.30821552855767,733.6830402205501
2024-07-19 15:00:00,427.0,229.0,656.0,48.349185611152166,255.81283778249986,532.0908218693231
2024-07-19 16:00:00,254.0,225.0,479.0,36.95530716949858,267.02385320398184,352.50175327398597
2024-07-19 17:00:00,208.0,160.0,368.0,25.439576001284003,276.43450260029596,219.47561728199761
2024-07-19 18:00:00,61.0,120.0,181.0,14.12314789594947,285.2734800558571,118.86726025159017
2024-07-19 19:00:00,0.0,35.0,35.0,3.277986380711868,294.29655791033326,33.124355652982146
2024-07-19 20:00:00,0.0,2.0,2.0,-6.787551689022421,304.0911846760595,1.892820323027551
2024-07-19 21:00:00,0.0,0.0,0.0,-15.67308139117948,315.1772287453028,0.0
2024-07-19 22:00:00,0.0,0.0,0.0,-22.851461522843962,327.9640959778077,0.0
2024-07-19 23:00:00,0.0,0.0,0.0,-27.692057528525766,342.54375514142833,0.0
2024-07-20 00:00:00,0.0,0.0,0.0,-29.80292241059706,1.6227764883271198,0.0
2024-07-20 01:00:00,0.0,0.0,0.0,-28.513481635412013,14.411873743994297,0.0
2024-07-20 02:00:00,0.0,0.0,0.0,-24.202661757798317,29.35085974253122,0.0
2024-07-20 03:00:00,0.0,0.0,0.0,-17.42223315890037,42.53085389658866,0.0
2024-07-20 04:00:00,0.0,0.0,0.0,-8.814537459042983,53.94707136620606,0.0
2024-07-20 05:00:00,0.0,0.0,0.0,1.065562076911482,63.97265042798298,0.0
2024-07-20 06:00:00,24.0,31.0,55.0,11.793090351451642,73.11807182206421,30.24109998020887
2024-07-20 07:00:00,86.0,95.0,181.0,23.04458157467774,81.9572885364807,113.97816816630444
2024-07-20 08:00:00,314.0,96.0,410.0,34.545170333285334,91.19998750946293,250.14966239706476
2024-07-20 09:00:00,396.0,154.0,550.0,45.991451871575784,101.94253318645593,424.6883094931485
2024-07-20 10:00:00,561.0,156.0,717.0,56.88938605707209,116.31830438832067,628.8173328614167
2024-07-20 11:00:00,747.0,122.0,869.0,66.08281998478944,138.96306800461497,830.1981882799646
2024-07-20 12:00:00,752.0,139.0,891.0,70.6593941257855,175.74478665218348,879.7376679031432
2024-07-20 13:00:00,781.0,133.0,914.0,67.50512923377377,214.86311539217039,883.0338438660318
2024-07-20 14:00:00,468.0,227.0,695.0,58.92736220296977,240.02117665685108,627.6982365419377
2024-07-20 15:00:00,344.0,226.0,570.0,48.24156273394385,255.56804324792955,468.106840211673
2024-07-20 16:00:00,304.0,183.0,487.0,36.85448855016116,266.81481107408604,340.3001369679196
2024-07-20 17:00:00,53.0,134.0,187.0,25.33764381496331,276.2502248562946,144.1580056426989
